0.0,0.430927290219608,0.29706993660134534,0.20748085316225798,0.2801110781030043,0.2031196910674315,0.18598380067787643,0.14743608058854302,0.15012798621679657,0.14176740655150374,0.1344353888969794,0.13289486817054552,0.1323070379424582,0.12835529943447818,0.17665506570251283,0.13168494262664995,0.12486497733804888,0.11527434994627854,0.12647461331628213,0.13982827426557878,0.11192018636595186,0.1161069588317658,0.11052019204095383,0.10377243502378947,0.10261305247164836,0.10207931477610385,0.09799323463144968,0.09618521464217625,0.099693455791152,0.09272965614768684,0.0963554493139501,0.08892020964535093,0.08924818864981952,0.08050351597334081,0.07242136346993786,0.08872144653001098,0.08789060095385126,0.07937910695788926,0.08124891516012935,0.0690805151311353,0.06767190439331891,0.06480496663289574,0.06772328727853172,0.0722986119847289,0.06698634081893405,0.0634049185405826,0.04609030145823137
0.430927290219608,0.0,0.8372319434135773,0.39070388114303545,0.7831808202134817,0.38292487668955183,0.32502342594032996,0.22259874944426863,0.23021690409682974,0.2109422035480302,0.19526211652457323,0.1915215071894174,0.19080969114499485,0.1827102407789722,0.2950719255845884,0.1841086674818502,0.169595480928195,0.15238157476913217,0.17854628906046724,0.204288133804106,0.14848135648731048,0.15862713855455415,0.146570953936702,0.1347888477841025,0.1317582523237529,0.13073449606105433,0.1241098594791118,0.12083637979904614,0.12723351188077836,0.11578761443478162,0.11901819921112673,0.10673544793724765,0.10891841225007325,0.09532763826257708,0.08371185612568938,0.10918855633768158,0.10727693096466348,0.09434015250925427,0.09768736435332573,0.07925247686086079,0.0775273866573105,0.07385238030387503,0.077963127940244,0.08425600301611835,0.07755971183976897,0.07264311073057113,0.051027840101065355
0.29706993660134534,0.8372319434135773,0.0,0.6834712823703908,0.9520091377940746,0.6014490113171035,0.4851833831208035,0.2910921531084997,0.2954549493416254,0.25524842228214534,0.24083418425760675,0.23852939290852315,0.2340957796274495,0.22198115274420427,0.35854985310274806,0.20167612293334475,0.18240955253267072,0.16318010648068848,0.20844245293264058,0.234749438154073,0.16225230137676452,0.18255226187167112,0.16118821432739536,0.14696120815520328,0.1414135663616592,0.14001428090546822,0.13257102906420462,0.12829766476522272,0.13673130328025812,0.12325417328823234,0.1235954026632199,0.10939978888662535,0.11357356850843668,0.0981092563458606,0.08548507449003119,0.11527319992800282,0.1122858102084985,0.09772189989882693,0.10212733521126117,0.08085640937172785,0.07919516425331954,0.07545676823987743,0.08001488194910686,0.08676965321924382,0.08022489666169286,0.07483404701277922,0.052450115419860235
0.20748085316225798,0.39070388114303545,0.6834712823703908,0.0,0.6096678788352287,1.9740046601549102,1.5430203996327352,0.5069929029364121,0.5083763869069413,0.3836453302483396,0.3681195802870294,0.36597620413558846,0.3527445996791312,0.326101670680918,0.5314211050702916,0.25112852307093525,0.21995118114903286,0.19442100741733456,0.2876170715508361,0.3187798652575449,0.19875044850636633,0.24246332229605305,0.19905493843588376,0.1780817021127,0.16745730840052558,0.16522984621911865,0.15533548054731927,0.14887218138262312,0.16178121703408854,0.1430769385871589,0.13917566922221178,0.12042630524946595,0.12793083772331132,0.10792545827774551,0.09255080772306966,0.1319050780811064,0.12697175279760964,0.10829041681420837,0.11466944538206851,0.08721913991128831,0.0854660198182274,0.0812705706913716,0.08684711923280476,0.09491908574555723,0.08783053009957154,0.08129153336478878,0.05596497632306327
0.2801110781030043,0.7831808202134817,0.9520091377940746,0.6096678788352287,0.0,0.666312632461237,0.5019991935573939,0.294635976431715,0.31647696749276877,0.2868412770860842,0.25435368086739374,0.2451843615398714,0.24694402696195172,0.23372206230617817,0.47343091966634376,0.23906608304433938,0.21424229062668806,0.18762957939963412,0.23058726512035402,0.2763304604453195,0.18285966175109206,0.19830192932483712,0.18017745070015123,0.16266423201632244,0.15782825986868865,0.15629141818083167,0.14693887384181453,0.14218772522580295,0.15151095503362433,0.13543803504605334,0.13846013307094543,0.12148191482033237,0.12538062877875078,0.1072881528107881,0.09257197377611387,0.12631587675098813,0.12343017413619387,0.10637643030867767,0.11100919889899212,0.08715297494301417,0.08514581452696557,0.08078048281524151,0.08586739396133586,0.09362954669928178,0.08566500604455662,0.07964374490731993,0.05449791612650009
0.2031196910674315,0.38292487668955183,0.6014490113171035,1.9740046601549102,0.666312632461237,0.0,2.03451661987256,0.526196118350534,0.5741512674890329,0.4421039589296517,0.3971569948068565,0.3828954074558303,0.379115131551568,0.34831887550201146,0.7235989202307654,0.28485044104458096,0.2457176514779813,0.21375094632864033,0.3182823616812761,0.3704412846616799,0.21709807721854488,0.26200348333242895,0.21661069662910845,0.19181239562635363,0.18055192667140807,0.17805383038023,0.1664624221513877,0.15926243493970468,0.17363647995146544,0.15230073879914344,0.14903900923056096,0.12788585002225833,0.13590635507771626,0.11368154393327963,0.09679458095361494,0.1398731240093893,0.13464564916303154,0.11389768398663692,0.1207184905067536,0.09096161139787605,0.08902126333514869,0.08444693952500983,0.0904290578687241,0.09920802997972349,0.09129603880514754,0.08428264827226613,0.0572113840712033
0.18598380067787643,0.32502342594032996,0.4851833831208035,1.5430203996327352,0.5019991935573939,2.03451661987256,0.0,0.7050390962169054,0.7524692036355568,0.509521315357769,0.4781316391150649,0.46555985197099786,0.45230573419841347,0.4091770902963936,0.6892203078045885,0.2918950005257206,0.25015994360504573,0.2187423160973656,0.35336304016292086,0.39357364300157816,0.22642626515393424,0.287649706168997,0.227430893857315,0.20060169131266395,0.18652501255257584,0.18368866121122202,0.1716955011650492,0.1636634904301132,0.1797931320990778,0.15698672946809689,0.15091917034770053,0.12883613149653947,0.13830341740081,0.1150366520949364,0.09767038107626892,0.14351797326932716,0.137403703718451,0.1157176227819085,0.12329571633857415,0.09178390077929964,0.08990266906704121,0.08532110638536401,0.09155747067735859,0.10057644899394087,0.0928497313953292,0.08554966445256154,0.05804175404853747
0.14743608058854302,0.22259874944426863,0.2910921531084997,0.5069929029364121,0.294635976431715,0.526196118350534,0.7050390962169054,0.0,1.6500400878388386,0.7210877813713072,1.1110877920388091,1.2937931272892702,1.002292673418086,0.8319478926923599,0.4734599667504868,0.30723051971928816,0.2627712924253493,0.2361698364594886,0.5005678255320845,0.43731273737942716,0.2606182427490176,0.40425499575712964,0.2683974380568635,0.23501473956992516,0.20966266890454166,0.20558891189027534,0.19240793261895592,0.18130117853064584,0.2039796720851256,0.17582857015326442,0.15959904403385444,0.13427903326956517,0.1486848179259961,0.12154236972501845,0.10222294953502728,0.15843310890071197,0.14904948881454394,0.12378866214771451,0.13412994176233187,0.09601486732456457,0.09427156748145038,0.08954411740187883,0.09676210641642478,0.10679668286697475,0.09948245854231016,0.09103997073064082,0.0613638763754725
0.15012798621679657,0.23021690409682974,0.2954549493416254,0.5083763869069413,0.31647696749276877,0.5741512674890329,0.7524692036355568,1.6500400878388386,0.0,1.188678128815633,1.2859706273763085,1.0451546425953184,1.1145582844372663,0.8849821034243435,0.6292328608178763,0.37372828248278084,0.30909660143431517,0.2705423005090317,0.626473826660516,0.5865944037666615,0.2973495912778361,0.4576346943357788,0.3045239091550031,0.2602797976059008,0.2321148567874092,0.22730253351815558,0.21047213837496126,0.19762604117165172,0.2238929524882129,0.18994187590790454,0.17405015514658445,0.14450351731977257,0.16008323175383501,0.12916971327428653,0.10755665178100114,0.17000946520385715,0.1599894702478669,0.13119580834326883,0.14225826770105526,0.10062377861971881,0.09860422409287206,0.09333447433561651,0.101099304232591,0.11216230725709508,0.10356272438372137,0.09447861121369802,0.06248731098995802
0.14176740655150374,0.2109422035480302,0.25524842228214534,0.3836453302483396,0.2868412770860842,0.4421039589296517,0.509521315357769,0.7210877813713072,1.188678128815633,0.0,1.1293865722601157,0.7683936016359073,1.0598966172804691,0.9242482039632112,0.6615636790896879,0.5334592752366365,0.4132951847432157,0.34990084756092205,1.1362529718179701,1.0900216697885148,0.3948626084290733,0.6378722766312717,0.4046627102360927,0.32840375959475787,0.287311878450282,0.28010409457213903,0.254468542581173,0.23621916748097627,0.2738771887543049,0.22447582833614965,0.2038952882609218,0.16446803351282158,0.1848297221516031,0.14486099054879176,0.11822193828672482,0.19737542909112946,0.184476049460411,0.14722259191396664,0.16092699443234737,0.10987959669811878,0.10744239110531742,0.10117480374021069,0.11031143831473968,0.12363571809675228,0.11294210559663778,0.10225462072726181,0.06549691564654306
